attr_x1_chest_acc_mean,attr_x1_chest_acc_median,attr_x1_chest_acc_std,attr_x1_chest_acc_iqr,attr_x1_chest_acc_maximum,attr_x1_chest_acc_minimum,attr_y1_chest_acc_mean,attr_y1_chest_acc_median,attr_y1_chest_acc_std,attr_y1_chest_acc_iqr,attr_y1_chest_acc_maximum,attr_y1_chest_acc_minimum,attr_z1_chest_acc_mean,attr_z1_chest_acc_median,attr_z1_chest_acc_std,attr_z1_chest_acc_iqr,attr_z1_chest_acc_maximum,attr_z1_chest_acc_minimum,attr_x2_thigh_acc_mean,attr_x2_thigh_acc_median,attr_x2_thigh_acc_std,attr_x2_thigh_acc_iqr,attr_x2_thigh_acc_maximum,attr_x2_thigh_acc_minimum,attr_y2_thigh_acc_mean,attr_y2_thigh_acc_median,attr_y2_thigh_acc_std,attr_y2_thigh_acc_iqr,attr_y2_thigh_acc_maximum,attr_y2_thigh_acc_minimum,attr_z2_thigh_acc_mean,attr_z2_thigh_acc_median,attr_z2_thigh_acc_std,attr_z2_thigh_acc_iqr,attr_z2_thigh_acc_maximum,attr_z2_thigh_acc_minimum,attr_x3_waist_acc_mean,attr_x3_waist_acc_median,attr_x3_waist_acc_std,attr_x3_waist_acc_iqr,attr_x3_waist_acc_maximum,attr_x3_waist_acc_minimum,attr_y3_waist_acc_mean,attr_y3_waist_acc_median,attr_y3_waist_acc_std,attr_y3_waist_acc_iqr,attr_y3_waist_acc_maximum,attr_y3_waist_acc_minimum,attr_z3_waist_acc_mean,attr_z3_waist_acc_median,attr_z3_waist_acc_std,attr_z3_waist_acc_iqr,attr_z3_waist_acc_maximum,attr_z3_waist_acc_minimum,attr_x4_chest_gyr_mean,attr_x4_chest_gyr_median,attr_x4_chest_gyr_std,attr_x4_chest_gyr_iqr,attr_x4_chest_gyr_maximum,attr_x4_chest_gyr_minimum,attr_y4_chest_gyr_mean,attr_y4_chest_gyr_median,attr_y4_chest_gyr_std,attr_y4_chest_gyr_iqr,attr_y4_chest_gyr_maximum,attr_y4_chest_gyr_minimum,attr_z4_chest_gyr_mean,attr_z4_chest_gyr_median,attr_z4_chest_gyr_std,attr_z4_chest_gyr_iqr,attr_z4_chest_gyr_maximum,attr_z4_chest_gyr_minimum,attr_x5_thigh_gyr_mean,attr_x5_thigh_gyr_median,attr_x5_thigh_gyr_std,attr_x5_thigh_gyr_iqr,attr_x5_thigh_gyr_maximum,attr_x5_thigh_gyr_minimum,attr_y5_thigh_gyr_mean,attr_y5_thigh_gyr_median,attr_y5_thigh_gyr_std,attr_y5_thigh_gyr_iqr,attr_y5_thigh_gyr_maximum,attr_y5_thigh_gyr_minimum,attr_z5_thigh_gyr_mean,attr_z5_thigh_gyr_median,attr_z5_thigh_gyr_std,attr_z5_thigh_gyr_iqr,attr_z5_thigh_gyr_maximum,attr_z5_thigh_gyr_minimum,attr_x6_waist_gyr_mean,attr_x6_waist_gyr_median,attr_x6_waist_gyr_std,attr_x6_waist_gyr_iqr,attr_x6_waist_gyr_maximum,attr_x6_waist_gyr_minimum,attr_y6_waist_gyr_mean,attr_y6_waist_gyr_median,attr_y6_waist_gyr_std,attr_y6_waist_gyr_iqr,attr_y6_waist_gyr_maximum,attr_y6_waist_gyr_minimum,attr_z6_waist_gyr_mean,attr_z6_waist_gyr_median,attr_z6_waist_gyr_std,attr_z6_waist_gyr_iqr,attr_z6_waist_gyr_maximum,attr_z6_waist_gyr_minimum
-1.7710029659999997,-1.76183315,0.05929840114906844,0.06284780000000012,-1.6112977,-1.6112977,9.506489019999998,9.5085725,0.07274645976506076,0.07437025000000119,9.693524,9.693524,-0.25258827888,-0.27084407499999996,0.07933807810054062,0.08783728999999998,-0.06584055,-0.06584055,0.43718122919999997,0.437241075,0.047965813169744215,0.06479307750000002,0.56203884,0.56203884,9.59612801,9.59835475,0.02908776261032983,0.02917974999999906,9.665392,9.665392,-0.3056557592,-0.303764345,0.05296986833720532,0.07182603999999998,-0.20530279,-0.20530279,9.92012337,9.9182795,0.033765738580225135,0.03247174999999913,10.012551,10.012551,-0.23321918539999997,-0.23104046,0.03675718832709407,0.054916992499999984,-0.15023616,-0.15023616,0.6039134426000001,0.63566055,0.1123902340043014,0.1482908274999999,0.8242039000000001,0.8242039000000001,0.034955307007999994,0.03651912,0.02191420148085406,0.017256943749999996,0.096078485,0.096078485,0.12912282974,0.129098395,0.027144495920870277,0.024358255000000023,0.22179720000000003,0.22179720000000003,-0.0081361933572,-0.0077818919999999995,0.010626660660292556,0.010919215999999999,0.016041853999999998,0.016041853999999998,0.010693854930800002,0.0098203175,0.006235842098906855,0.008093962449999999,0.027688127000000003,0.027688127000000003,-0.02646348082,-0.028338837999999998,0.01255800025306494,0.01634064425,-0.002377063,-0.002377063,0.1726419392,0.17263583500000002,0.007018703511055825,0.009010265000000017,0.18668573,0.18668573,-0.02187667967,-0.022163786,0.005358374687099323,0.006643158749999999,-0.0114736445,-0.0114736445,-0.05468890954,-0.053045682499999997,0.015990982823751967,0.024969120999999997,-0.02570946,-0.02570946,-0.00014660487872064607,0.0012217332,0.005198904726581713,0.005345070775,0.009162982,0.009162982
-1.771709264,-1.7776948000000001,0.11257344818455858,0.08514384999999969,-1.3706805,-1.3706805,9.48125415,9.4876225,0.09594601329311443,0.10220224999999772,9.721058,9.721058,-0.22564153826,-0.22984336,0.11645499405190621,0.10160393249999997,0.06823475,0.06823475,0.43515813020000005,0.436043975,0.04878542044366072,0.055665200000000026,0.56203884,0.56203884,9.59156713,9.5935665,0.04478633097919629,0.04593874999999947,9.694721000000001,9.694721000000001,-0.286298637,-0.2741361,0.08355124449851764,0.08649051999999999,-0.16220717,-0.16220717,9.91739394,9.928156000000001,0.08194661694210681,0.045639249999997134,10.12448,10.12448,-0.2268027246,-0.23283611,0.06579077563373814,0.050727140000000004,0.14305355,0.14305355,0.45007401,0.4297592,0.09934231327382609,0.1432031900000001,0.6512229,0.6512229,0.04444204408400001,0.0372827035,0.030586566690622784,0.03840815500000001,0.15105635,0.15105635,0.12858526912,0.13306901999999998,0.0416580862951802,0.03459024000000001,0.28929782,0.28929782,-0.006034817026,-0.007629175199999999,0.017865802785833797,0.011148290550000002,0.071019724,0.071019724,0.009514885084800001,0.0116529145,0.017862899976498006,0.013515392200000002,0.03990543,0.03990543,-0.0238123256384,-0.0225356185,0.02436094205493768,0.025045477000000003,0.014727164,0.014727164,0.1679199518,0.169123355,0.00888513025330652,0.010919227500000017,0.1863803,0.1863803,-0.02165676819,-0.022469219,0.00649031332061214,0.007254023999999998,-0.00628129,-0.00628129,-0.037584682317200004,-0.0487696225,0.03790538985289281,0.06696610260000001,0.05339759,0.05339759,-0.0012217277549206459,0.00030543514698385,0.007803310421447533,0.008093964749999998,0.013133605,0.013133605
-1.762300054,-1.8103158000000001,0.3820397286251749,0.33548749999999994,-0.7457938000000001,-0.7457938000000001,9.44896842,9.4657755,0.4301013025823029,0.3239657499999993,10.298060000000001,10.298060000000001,-0.32319329044,-0.23971944,0.2396943328484191,0.3618237500000001,0.06823475,0.06823475,0.2580111473400001,0.394145455,0.3399154036792434,0.212036505,0.6584055,0.6584055,9.749392819999999,9.6079315,0.45833689073761835,0.1255460000000017,11.683703999999999,11.683703999999999,-0.034644098426,-0.22445641,0.5829106302652061,0.357035325,2.610877,2.610877,9.883539869999998,9.931149000000001,0.3097156150542108,0.15218149999999753,10.738593,10.738593,-0.19602526326000003,-0.233733935,0.31866532743089043,0.174627093,0.6075286999999999,0.6075286999999999,0.50702009274,0.40162733,0.35473806764578264,0.1765723825,1.4754268,1.4754268,0.10877837271399998,0.079126975,0.07111988292632311,0.10293079475000001,0.26895335,0.26895335,0.22223091154000002,0.19125394,0.12225004309143454,0.15347990500000003,0.5024898,0.5024898,0.06558302511000001,0.0048935618,0.1197458107418609,0.06314819945,0.33338636,0.33338636,-0.219083108628,0.0116529145,0.5097812130240703,0.1854739575,0.25920606,0.25920606,0.14451770068960001,-0.001613481,0.2844617994914868,0.30963231025000004,0.95362705,0.95362705,0.09666252101359998,0.16225112,0.1604448720746764,0.022220227499999995,0.21845073,0.21845073,0.08386409342000001,-0.016360566,0.1859426728737407,0.18341228899999998,0.57831675,0.57831675,-0.0328565848332,-0.0082998025,0.06574227050801638,0.076510875225,0.05339759,0.05339759,0.026975811564000002,0.0050396413,0.05133803283584663,0.0479529237,0.13836098,0.13836098
-1.1453860990000002,-1.0666169,0.8029315398949681,1.4024037,0.65780693,0.65780693,9.078932526,9.2281515,0.9699774709905442,1.5044560000000011,10.663176,10.663176,-0.28835765714,-0.22176293,0.28239976381524695,0.35374330499999995,0.47644615,0.47644615,0.013431469140000001,-0.026336218,0.5809375377871369,0.6569091025,1.8938134999999998,1.8938134999999998,8.67622778,9.47385575,1.478247198484277,2.5201965499999988,11.683703999999999,11.683703999999999,1.451580545774,1.0196306,1.5340649990299902,2.76201102,4.926069999999999,4.926069999999999,9.387185948,9.6285815,0.9690976705846805,1.0806825,10.982801,10.982801,-0.54541111946,-0.44262804,0.6363997131736038,0.93029700775,0.6075286999999999,0.6075286999999999,0.9052955441399999,0.9250596799999999,0.4997671833749394,0.7124246399999999,1.9590555,1.9590555,0.12544277694,0.14830747,0.08431845894645867,0.11743884,0.26895335,0.26895335,0.09551302744600002,0.24974428499999998,0.30326967888154305,0.486401455,0.5024898,0.5024898,0.01439251802,-0.0044221325,0.17265024217443378,0.12576188300000002,0.33338636,0.33338636,-0.10764295675999999,0.0231066365,0.7576077187524416,1.0034225425,0.9907171999999999,0.9907171999999999,0.06408507155399998,-0.00909658165,0.39698827000004505,0.5416084074999999,0.95362705,0.95362705,0.1275112160696,0.16805434000000002,0.2309157754530199,0.21861340123,0.5861916,0.5861916,-0.034252813404,-0.0447658,0.30384514269341045,0.41164682249999995,0.57831675,0.57831675,0.033605554148,0.0107897372,0.15295181584334874,0.20372356175,0.34294772,0.34294772,-0.07197825091099999,0.019853125,0.22699115968734287,0.33620496499999997,0.14630222,0.14630222
-1.6746722556,-1.3482348499999999,1.5942462677584681,1.8740614474999995,0.65780693,0.65780693,9.137889728,8.716989,2.6667977838659236,2.555511499999999,18.234838,18.234838,-0.62105591608,-0.36122519,0.8113964468985775,0.9967361049999999,1.42455,1.42455,-0.247333009,-0.14993688,1.5609782937415488,1.399560525,2.4492682999999995,2.4492682999999995,8.771995878,7.9780785000000005,2.9025307727917062,2.4419360999999977,19.608511,19.608511,1.8105431804,2.4396915000000003,2.6396717481333614,1.9056350749999997,5.309142,5.309142,9.319322318,8.8016845,2.6164163895716213,2.4570493000000013,18.587385,18.587385,0.0023822294199999706,-0.30885201500000004,1.7504772714250598,1.43622174,7.5525093,7.5525093,1.1114123774,1.002272675,0.9341651707946378,0.8725368750000002,4.9045224,4.9045224,0.056305045124,0.105241465,0.20835802772597192,0.21342103650000002,0.4961952,0.4961952,0.013705954503999997,-0.041180298000000004,0.43564047084507657,0.47349689500000003,1.4587994,1.4587994,-0.13451810494,-0.10078612249999999,0.18913844946934105,0.2444224625,0.24145114,0.24145114,0.24949941818,0.40611915,0.6379599132977951,0.58047467375,1.2414774,1.2414774,-0.231634787314,-0.227939055,0.5973939186629681,0.4863251049,1.8546534,1.8546534,0.160003140316,0.18592215,0.23068949579381215,0.3817907765,0.64758354,0.64758354,-0.16813004230399997,-0.148460175,0.36300169029222645,0.43967026844999996,0.97782266,0.97782266,0.010624803763999999,0.00544466625,0.2705062916453146,0.378889175,0.49627489999999996,0.49627489999999996,-0.037653730340000004,-0.06123924,0.3242764321107192,0.44967317250000005,0.59834254,0.59834254
-2.3295582316999996,-2.1918915,1.4548727093993468,1.541566525,0.52732295,0.52732295,9.646118915999999,9.167997,4.028401603671145,5.1197012,19.608511,19.608511,-0.7928039733399999,-0.610820715,0.9104945206814251,1.1227309550000002,1.8130093,1.8130093,0.11171343803999997,0.57341132,1.8997190402958168,2.172588275,3.5063082999999997,3.5063082999999997,9.154337897400001,9.090784,4.471656258828567,5.227889050000002,19.608511,19.608511,1.9236333011999998,2.3184851,3.166942002535179,2.892494799999999,6.9599442,6.9599442,10.056820288,9.1135285,3.797161628900391,4.806808275,19.607914,19.607914,0.07153873961999997,-0.0430956325,1.9971925474908319,1.6026187125,7.5525093,7.5525093,0.84647002364,0.6895301,1.3680887524857541,1.630750646,4.9045224,4.9045224,0.03303718550399999,0.054234212000000004,0.2888662914245078,0.3874412725,0.71396863,0.71396863,0.15327644477799998,0.106343665,0.5656970038613933,0.8060366800000001,1.4587994,1.4587994,-0.02355443428,-0.0462663995,0.3173196413187914,0.37484219,0.8669771000000001,0.8669771000000001,-0.32265531654,0.0538026165,1.3012273251124524,1.6872861725,2.0068915,2.0068915,-0.29250750402,-0.31040587,0.6868174669147449,0.4604396725,1.8546534,1.8546534,0.11379729266,0.17049781000000003,0.40384027430387204,0.42050436049999995,0.86352444,0.86352444,-0.04361737843999999,-0.110586533,0.4235100234744208,0.6281985474999999,0.97782266,0.97782266,-0.12093724491999999,-0.12512778,0.35780078891174594,0.339106578,0.54422784,0.54422784,0.0752952535,0.116675265,0.31650707221129304,0.521526205,0.59834254,0.59834254
-1.9523158479,-1.81809695,1.4394422582603619,2.08669645,0.6799533,0.6799533,9.848716234,9.079710500000001,4.087173278296432,5.09231705,19.608511,19.608511,-0.5369954954599999,-0.43544542499999994,0.8618276565607201,0.860565848,1.8130093,1.8130093,0.11018115133999995,0.45130703,1.8758134818547634,2.3216273625,4.312556,4.312556,9.1872582194,9.0815065,4.874087496518251,5.887940625000001,19.603125,19.603125,2.1936753328799994,2.45196185,3.0098847384405554,4.277989415,8.831612,8.831612,10.329328412,9.570820999999999,3.742373547353966,4.447828199999998,19.607914,19.607914,-0.18063055940000008,-0.390254885,1.7253443016748862,1.995866415,4.0462008,4.0462008,0.67736754456,0.88645317,1.31040177280168,1.3763666855,3.5565867,3.5565867,0.06121029000000001,0.054234212000000004,0.37249464296102375,0.44287729750000004,0.9421268,0.9421268,0.01762770714,0.10756539500000001,0.6209977962415242,1.1717922550000002,1.0678456,1.0678456,0.04526564592,0.0394074465,0.3001041870445277,0.3969096975,0.8669771000000001,0.8669771000000001,-0.07904837920000002,0.24882132499999998,1.5246467820033143,2.1873557249999998,2.6883116,2.6883116,-0.06687832109999998,-0.18502578,0.7149443985903594,0.8080220100000001,1.8210558000000001,1.8210558000000001,0.10922190928000003,0.16377828500000002,0.44927578102776783,0.5143485385000001,0.9805050999999999,0.9805050999999999,-0.11073925182,-0.18312677,0.36454253243154083,0.5012913075,0.6723899999999999,0.6723899999999999,-0.0291486333,0.043012879500000004,0.3962006635184678,0.5152648325,0.6098958000000001,0.6098958000000001,-0.04955338526,-0.0629191165,0.37830380171425115,0.674777025,0.81367254,0.81367254
-2.06838675268,-1.8743606500000003,1.6361075660140667,2.025494725,2.542642,2.542642,9.712749509999998,8.509592000000001,4.202311794392198,5.6344548,19.608511,19.608511,-0.5980835436,-0.7688380349999999,1.054576536293993,1.246780521,2.5240872000000003,2.5240872000000003,0.19035101244000002,0.20739772499999998,2.1493337342990366,2.3823802250000004,5.925050700000001,5.925050700000001,9.695810614,9.263765,4.72236347659295,6.430676125,19.608511,19.608511,2.3895808980799997,1.88932445,3.4273361742060535,5.5605333974999995,9.561843,9.561843,10.266169340000001,9.570820999999999,4.037642350793126,5.284003374999999,19.607914,19.607914,-0.1590109082,-0.322020135,1.8292053099320615,2.22974995,4.0462008,4.0462008,0.7909604382400001,0.878672025,1.8884542752643967,1.3217489999999998,6.5828576000000005,6.5828576000000005,0.049927610059999995,0.044307655,0.36609735110673697,0.464792085,0.9421268,0.9421268,-0.08417909357999999,-0.17007287,0.5502895375485863,0.943710415,1.040662,1.040662,0.009297898439999997,-0.011294368500000002,0.3082584480746063,0.39927680750000005,0.9427244,0.9427244,-0.15913891160000002,-0.26598533999999996,1.2762994531647867,1.7066047775,2.6883116,2.6883116,-0.11689596652999996,-0.16486722,0.7268979927934016,0.980820515,1.8210558000000001,1.8210558000000001,0.08835474681000001,0.16973422,0.5575336233837085,0.711352605,1.0522818999999999,1.0522818999999999,-0.17599798616,-0.275061995,0.42010458844130383,0.4376849675,1.1635256999999999,1.1635256999999999,0.05369080614,0.16182617,0.3830984283056037,0.478689275,0.68564314,0.68564314,-0.03434894853999999,-0.0490219315,0.3877267301127936,0.646753575,0.81367254,0.81367254
-1.84232622698,-1.6095020500000001,1.760835334444426,2.3262662999999995,2.542642,2.542642,9.311565112,7.8712377,4.60601106313123,6.5590649249999995,19.608511,19.608511,-0.62629920622,-0.576703325,1.1383861678785532,1.33835875975,2.5240872000000003,2.5240872000000003,0.5142865031999999,0.6745663500000001,2.892159823049944,3.5920508,7.0491285,7.0491285,8.623136431599999,7.0554133,5.6576061243975,9.477298025,19.608511,19.608511,2.6605686178,2.5950153499999997,4.391486448225905,4.729296570000001,11.898584,11.898584,10.002459992,9.324218,4.66928005086981,4.930409999999999,19.607914,19.607914,-0.25261222768,-0.044592007,2.1490055169632365,2.34467155,4.7518915999999995,4.7518915999999995,0.9410649163999999,1.10252985,1.9280114055882291,1.5584756700000002,6.5828576000000005,6.5828576000000005,0.13185075412,0.09241329,0.39535232881159255,0.323911289,1.3321644,1.3321644,-0.09179658171999999,-0.18687166,0.6805774726590944,0.889038035,2.1298347,2.1298347,0.06621832364399999,0.058038838,0.27099665237680975,0.345978805,0.9427244,0.9427244,-0.0635384946,-0.3734976,1.4574611666979966,2.058921325,3.201133,3.201133,-0.21342489805,-0.179680705,0.9509694390675743,1.3416127675,2.8561668,2.8561668,0.14540955780999998,0.20638613499999997,0.7032740741775763,1.3422236625,1.0522818999999999,1.0522818999999999,-0.1764500198,-0.17991973500000003,0.6659338261701794,0.4889212875,1.175743,1.175743,0.003514333719999989,0.123647085,0.4156467447949264,0.47028989,0.68564314,0.68564314,0.0305188285,-0.0458148905,0.33882991048611677,0.5296965275,0.7516696999999999,0.7516696999999999
-1.9397941861,-1.9961657000000002,1.4632070620676154,1.89486105,0.9923966000000001,0.9923966000000001,9.205849137999998,7.582137550000001,4.51912900317929,6.323235999999999,19.608511,19.608511,-0.7014412353999999,-0.556352625,1.0357969055402416,1.09190557875,1.34195,1.34195,0.14696807466,-0.13018472350000002,2.9874217042821547,3.986944425,7.0491285,7.0491285,8.703988623599999,7.771579149999999,5.23976517080683,7.65770425,19.608511,19.608511,2.1734922034,2.0880432,4.219507225668522,4.166509465,11.898584,11.898584,9.849123304,9.0767175,4.507036860522234,5.4011693749999985,19.607914,19.607914,-0.11366473444,0.08619126499999999,2.28104130030713,1.92867912,4.7518915999999995,4.7518915999999995,0.7420708436599999,0.9361328499999999,1.5350862182556346,1.5478513825000002,3.0669725,3.0669725,0.10844850535999999,0.066146085,0.42832652847685143,0.4545601125,1.3321644,1.3321644,-0.10482022674000001,-0.24658374,1.0198416003232162,1.3833806625,2.1444955,2.1444955,0.04596814076399999,0.052693769,0.31644281747297054,0.28626673,0.82879806,0.82879806,-0.04708789880000004,-0.27224672,1.5983928461725752,2.22828375,3.201133,3.201133,-0.22828113924000001,-0.26275838,1.002636325800896,1.3225232275,2.8561668,2.8561668,0.22200595369999998,0.37238878500000006,0.6463537002632913,0.9340893175,1.0406754,1.0406754,-0.280119959,-0.227109075,0.703472246614471,0.742964885,1.175743,1.175743,-0.07081575394,0.042402012,0.39038083872913415,0.5181664425,0.53720284,0.53720284,0.01857641258,-0.054367004,0.3591260615369823,0.6105598225,0.7516696999999999,0.7516696999999999
