attr_x_chest_acc_mean,attr_x_chest_acc_median,attr_x_chest_acc_std,attr_x_chest_acc_iqr,attr_x_chest_acc_max,attr_x_chest_acc_min,attr_y_chest_acc_mean,attr_y_chest_acc_median,attr_y_chest_acc_std,attr_y_chest_acc_iqr,attr_y_chest_acc_max,attr_y_chest_acc_min,attr_z_chest_acc_mean,attr_z_chest_acc_median,attr_z_chest_acc_std,attr_z_chest_acc_iqr,attr_z_chest_acc_max,attr_z_chest_acc_min,attr_x_thigh_acc_mean,attr_x_thigh_acc_median,attr_x_thigh_acc_std,attr_x_thigh_acc_iqr,attr_x_thigh_acc_max,attr_x_thigh_acc_min,attr_y_thigh_acc_mean,attr_y_thigh_acc_median,attr_y_thigh_acc_std,attr_y_thigh_acc_iqr,attr_y_thigh_acc_max,attr_y_thigh_acc_min,attr_z_thigh_acc_mean,attr_z_thigh_acc_median,attr_z_thigh_acc_std,attr_z_thigh_acc_iqr,attr_z_thigh_acc_max,attr_z_thigh_acc_min,attr_x_waist_acc_mean,attr_x_waist_acc_median,attr_x_waist_acc_std,attr_x_waist_acc_iqr,attr_x_waist_acc_max,attr_x_waist_acc_min,attr_y_waist_acc_mean,attr_y_waist_acc_median,attr_y_waist_acc_std,attr_y_waist_acc_iqr,attr_y_waist_acc_max,attr_y_waist_acc_min,attr_z_waist_acc_mean,attr_z_waist_acc_median,attr_z_waist_acc_std,attr_z_waist_acc_iqr,attr_z_waist_acc_max,attr_z_waist_acc_min,attr_x_chest_gyr_mean,attr_x_chest_gyr_median,attr_x_chest_gyr_std,attr_x_chest_gyr_iqr,attr_x_chest_gyr_max,attr_x_chest_gyr_min,attr_y_chest_gyr_mean,attr_y_chest_gyr_median,attr_y_chest_gyr_std,attr_y_chest_gyr_iqr,attr_y_chest_gyr_max,attr_y_chest_gyr_min,attr_z_chest_gyr_mean,attr_z_chest_gyr_median,attr_z_chest_gyr_std,attr_z_chest_gyr_iqr,attr_z_chest_gyr_max,attr_z_chest_gyr_min,attr_x_thigh_gyr_mean,attr_x_thigh_gyr_median,attr_x_thigh_gyr_std,attr_x_thigh_gyr_iqr,attr_x_thigh_gyr_max,attr_x_thigh_gyr_min,attr_y_thigh_gyr_mean,attr_y_thigh_gyr_median,attr_y_thigh_gyr_std,attr_y_thigh_gyr_iqr,attr_y_thigh_gyr_max,attr_y_thigh_gyr_min,attr_z_thigh_gyr_mean,attr_z_thigh_gyr_median,attr_z_thigh_gyr_std,attr_z_thigh_gyr_iqr,attr_z_thigh_gyr_max,attr_z_thigh_gyr_min,attr_x_waist_gyr_mean,attr_x_waist_gyr_median,attr_x_waist_gyr_std,attr_x_waist_gyr_iqr,attr_x_waist_gyr_max,attr_x_waist_gyr_min,attr_y_waist_gyr_mean,attr_y_waist_gyr_median,attr_y_waist_gyr_std,attr_y_waist_gyr_iqr,attr_y_waist_gyr_max,attr_y_waist_gyr_min,attr_z_waist_gyr_mean,attr_z_waist_gyr_median,attr_z_waist_gyr_std,attr_z_waist_gyr_iqr,attr_z_waist_gyr_max,attr_z_waist_gyr_min
5.55918202265625,5.5605335,0.043176504499751585,0.05656295,5.662287,5.662287,8.05139636796875,8.051102,0.05294541329662525,0.05431800000000031,8.1756,8.1756,0.852934354140625,0.86819738,0.07115905340564473,0.09367317499999983,0.99179804,0.99179804,-0.7448352053125,-0.745494535,0.014143980673058802,0.017657192499999863,-0.7104794,-0.7104794,9.27473521875,9.274837999999999,0.011838434770337108,0.016310750000000596,9.320028,9.320028,2.0477532039062503,2.0494366000000004,0.01295504418240368,0.0185550000000001,2.079364,2.079364,8.15598841796875,8.148366500000002,0.04539112990398094,0.06988087499999907,8.293514,8.293514,-0.1290109989375,-0.12808979,0.02451122722763899,0.02109889749999999,-0.037110128,-0.037110128,5.48443804375,5.5057659999999995,0.07101637407043744,0.10429764999999946,5.5922565,5.5922565,0.017008779121796873,0.0175623765,0.012724849443770723,0.018096882749999998,0.045814894,0.045814894,0.037780583703124995,0.037415495,0.0073283501496994264,0.010537423500000004,0.05375614,0.05375614,0.008408941828437499,0.0067195175,0.010059367257533596,0.011377365200000001,0.03848451,0.03848451,-0.021515051812500005,-0.02188491,0.003099250488384036,0.0040469812500000014,-0.010278470999999999,-0.010278470999999999,-0.07467486080468749,-0.07453885,0.004651241115179863,0.005803219999999998,-0.062321544000000006,-0.062321544000000006,0.191667789921875,0.1915461,0.002838979079615234,0.00397061999999998,0.19826561,0.19826561,0.0087410339859375,0.009860158,0.007002169535206157,0.008246680999999999,0.02467364,0.02467364,-0.07632755731640625,-0.080415105,0.025503527788006596,0.03031418575,-0.0017662048,-0.0017662048,-0.004988281224531249,-0.005849696650000001,0.006704960583766312,0.00885754504,0.011712678,0.011712678
5.5459203953125,5.544073350000001,0.042786797504081715,0.05925609999999981,5.662287,5.662287,8.05580598046875,8.054692999999999,0.05395316827122658,0.06015399999999893,8.186973,8.186973,0.8516250246875,0.85024088,0.06898649554625412,0.08768768000000005,0.99778354,0.99778354,-0.7441337820312499,-0.7433996,0.014138811245742011,0.01675936999999994,-0.7020996,-0.7020996,9.2751982109375,9.276634000000001,0.011239261418302537,0.016759999999999664,9.300277000000001,9.300277000000001,2.04659819609375,2.0467432,0.013945869593283717,0.020949299999999837,2.0787656,2.0787656,8.1531733125,8.150461,0.03966491939644608,0.055215749999998565,8.293514,8.293514,-0.125475810171875,-0.123002115,0.024537815222990485,0.029628249999999967,-0.037110128,-0.037110128,5.49697020234375,5.517138749999999,0.060325525805812324,0.07840997500000046,5.628768,5.628768,0.016452796321874998,0.0172569435,0.012116271569726734,0.0157297805,0.043982297000000004,0.043982297000000004,0.03978975759375,0.0383317935,0.010163433677016411,0.014049904000000002,0.06627888,0.06627888,0.00727311426734375,0.0051923544999999995,0.009835077766107762,0.011682797907499999,0.03848451,0.03848451,-0.021059289273437504,-0.02066318,0.0033708816736087305,0.004886922000000002,-0.012721933000000001,-0.012721933000000001,-0.0750614241796875,-0.074844286,0.00427829797613863,0.006490447499999996,-0.06629217,-0.06629217,0.192228545625,0.19215696,0.002724522012051422,0.003970620000000008,0.19918191,0.19918191,0.00885079895640625,0.0086384285,0.006708560249890443,0.0077121731499999995,0.028033397999999998,0.028033397999999998,-0.07551147937109376,-0.0756809,0.024703775739756875,0.035659250749999996,-0.0017662048,-0.0017662048,-0.005167245639609375,-0.005849696650000001,0.006279324960856224,0.0088575452,0.009269219,0.009269219
5.54852970703125,5.547964,0.03845063597163861,0.05042809999999953,5.6586957,5.6586957,8.0587425625,8.057985500000001,0.045622468460714605,0.04593799999999959,8.186973,8.186973,0.836193644453125,0.83587568,0.06767769073965985,0.08125321250000006,0.99778354,0.99778354,-0.7415525315625,-0.741604,0.014657038902480936,0.017507602500000052,-0.7015011,-0.7015011,9.2761100546875,9.276634000000001,0.011115598732790524,0.015561999999999188,9.301474,9.301474,2.0449755625000003,2.0458453000000003,0.01524134296254865,0.02334349999999974,2.0787656,2.0787656,8.148754296875001,8.143877,0.032942679631719554,0.04638800000000032,8.24563,8.24563,-0.12339023591406251,-0.12150574,0.024725559080025213,0.026186586500000025,-0.04249708,-0.04249708,5.4973115578125,5.4985836500000005,0.057761516771052714,0.07855975000000015,5.628768,5.628768,0.016705732658984375,0.01572978,0.012175448433945732,0.015424348,0.049785517,0.049785517,0.041464864562499995,0.041233405,0.010266321208468461,0.013439033000000003,0.06627888,0.06627888,0.007170508107578125,0.00626136865,0.008676229328861472,0.0095447702625,0.03390302,0.03390302,-0.021453011046874998,-0.021274045,0.0038406572313841978,0.0055741452500000024,-0.012721933000000001,-0.012721933000000001,-0.076495525890625,-0.076676875,0.0049492275780007155,0.0077121775,-0.06445958,-0.06445958,0.19152461796875003,0.1915461,0.0031167292429342456,0.004581489999999966,0.19918191,0.19918191,0.00949029860234375,0.0086384285,0.007533782936913771,0.01046106915,0.029560562000000002,0.029560562000000002,-0.083796338984375,-0.08545475,0.02222906700896991,0.035735619999999996,-0.035363793,-0.035363793,-0.004408436422265625,-0.0041698176,0.006357927100735772,0.00931569585,0.009269219,0.009269219
5.549469610156249,5.5476645,0.0419951820548777,0.048033624999999525,5.66528,5.66528,8.056792621093749,8.0564885,0.052256669976600945,0.05506674999999994,8.16722,8.16722,0.823390276875,0.8242039000000001,0.06543954608523797,0.07392095500000007,0.9911995000000001,0.9911995000000001,-0.738391440078125,-0.7389105,0.014310321778316136,0.018106142499999978,-0.7015011,-0.7015011,9.2770031640625,9.277532,0.010584021258871245,0.01212149999999923,9.313444,9.313444,2.0437457242187502,2.0446482,0.013139584398974453,0.016160900000000034,2.0859482,2.0859482,8.147814382812498,8.137891999999999,0.03694257035232211,0.05536550000000062,8.273164,8.273164,-0.1220247924140625,-0.11911154,0.025961410630975346,0.029029695000000022,-0.04249708,-0.04249708,5.49726010234375,5.5057662,0.0614590475654451,0.0815526749999993,5.627571,5.627571,0.017932235612890625,0.016798794,0.012037927572732737,0.01595885525,0.049785517,0.049785517,0.0377352458671875,0.03726278,0.011234050537649181,0.015042557250000001,0.06963864,0.06963864,0.010986029696953125,0.008552114,0.009812464035864154,0.012751812500000001,0.03390302,0.03390302,-0.021832415671875,-0.022190344,0.0036800967400830737,0.0054977870000000005,-0.013027366,-0.013027366,-0.0758512538671875,-0.07576058,0.005410846963514112,0.0063377324999999984,-0.057434622000000005,-0.057434622000000005,0.191436328828125,0.1915461,0.003241792648721154,0.004963279999999959,0.19887647,0.19887647,0.0096573319534375,0.009402009,0.007438434475201449,0.0092393376,0.029560562000000002,0.029560562000000002,-0.0783343446015625,-0.08209498,0.021986367298956765,0.029321530000000005,-0.015510673,-0.015510673,-0.00445138789734375,-0.0050861151,0.006022936789765223,0.00931569585,0.008047488,0.008047488
5.555469140625,5.5542487000000005,0.042873203059444046,0.047883925000000715,5.66528,5.66528,8.05370639765625,8.056189499999999,0.05770122414926994,0.05716199999999816,8.177995,8.177995,0.8222679953125,0.8242039000000001,0.07479517503439763,0.09816224500000015,1.0055646999999999,1.0055646999999999,-0.73906948625,-0.7392098000000001,0.012966866167732984,0.015861552500000098,-0.700304,-0.700304,9.277858941406251,9.277532,0.009652176674772325,0.00972675000000045,9.313444,9.313444,2.04460146328125,2.0446482,0.011393497029699037,0.013766699999999688,2.0859482,2.0859482,8.281422075781249,8.1579425,0.4281978405541371,0.08559224999999948,11.393407,11.393407,0.0683002165703125,-0.10594343,0.36622308308731694,0.09906009575000001,1.1845313,1.1845313,5.18303049921875,5.4806268,0.6642151040350183,0.31259320000000024,5.7107697,5.7107697,0.017681685417187502,0.016340645,0.01673028924228212,0.016264288124999998,0.10170906,0.10170906,0.03672588675390624,0.03481932,0.014184221039284557,0.020311272,0.07147124,0.07147124,0.0028634308741406255,0.00580322,0.019005474279704532,0.011071932262499999,0.032375857,0.032375857,-0.0214816454765625,-0.0214267615,0.003184678416306089,0.004352413249999999,-0.013027366,-0.013027366,-0.074619978671875,-0.074844286,0.0041640561171071904,0.003741552250000002,-0.057434622000000005,-0.057434622000000005,0.19247670953125,0.19246238,0.002799819963300335,0.004046977500000021,0.19887647,0.19887647,-0.0029417647121874994,0.0095547255,0.14380484288232676,0.0244346089,0.25710785,0.25710785,-0.23116042467187498,-0.08927265000000001,0.2985653384256454,0.20448714999999995,-0.015510673,-0.015510673,-0.0008076722426562505,-0.0070714270999999995,0.08075697779171877,0.0180968838,0.35685155,0.35685155
5.809151640625,5.559336399999999,1.1735814938057147,0.14589660000000038,10.04607,10.04607,7.806313328906249,8.048707499999999,0.6537611034884268,0.28386277499999935,8.980651,8.980651,0.22835166247656258,0.750282935,1.1459631053683206,0.9359832264999999,1.5412674,1.5412674,-0.735763430703125,-0.7374141,0.01317824738417734,0.01750755000000004,-0.6973111999999999,-0.6973111999999999,9.27846214453125,9.278131,0.010329355290973296,0.013168999999999542,9.302073,9.302073,2.040958721875,2.0392613,0.012125661046354694,0.016609799999999897,2.0721814999999997,2.0721814999999997,8.991985612499999,8.754698,1.2341306991112773,1.0518032500000007,13.178285,13.178285,-0.1682768373515625,-0.13078327,0.7807047902334682,1.1996446774999998,2.3110032000000005,2.3110032000000005,3.808754053125,3.73944375,1.3185123245785129,2.4604910500000003,5.7107697,5.7107697,-0.03915980221054688,0.0189368225,0.3816515280012863,0.16630805789999997,0.5348125,0.5348125,0.010892969633593753,0.034666603500000004,0.28036369154315305,0.046883909225,0.79259765,0.79259765,0.04746852554203125,0.004581489,0.3717027349372369,0.0854447775,1.0943651,1.0943651,-0.0217298093671875,-0.02188491,0.003046440681252598,0.0036651899999999987,-0.009973038,-0.009973038,-0.07519266517187499,-0.075149715,0.004122763849341673,0.0049632874999999965,-0.065070435,-0.065070435,0.192028105,0.19185153,0.00267760509319108,0.00366517999999999,0.19948734,0.19948734,0.021216046345312496,0.037043661000000006,0.23416998944874629,0.2968805075,0.55826443,0.55826443,-0.182193370953125,-0.163950925,0.43964357315038166,0.433103453,0.7627316999999999,0.7627316999999999,9.908049921875193e-05,-0.0157762565,0.11434973921557244,0.11705705675,0.39930668,0.39930668
5.7101383109375,5.480627,1.3952477174320552,1.7739538750000001,10.04607,10.04607,7.7569329320312495,7.8308353,1.1455871258551582,1.4876964999999993,11.793838000000001,11.793838000000001,0.6674304844296874,0.78769237,1.6076375796314097,2.17872353,3.6332011,3.6332011,-0.71423432265625,-0.7320272,0.059143995908408534,0.03606265249999996,-0.52852005,-0.52852005,9.2805243125,9.277831500000001,0.0713061974304083,0.023044249999999877,9.578603,9.578603,2.02704242421875,2.0368671000000003,0.08220616823571235,0.023493125000000337,2.232593,2.232593,9.36546705546875,9.052776000000001,1.250853246066122,0.8355759999999979,13.178285,13.178285,-0.27386019797656247,-0.5135562499999999,0.9402003186635143,1.0338462474999999,2.8544869999999998,2.8544869999999998,3.11137266015625,3.26479325,0.8660129786118546,1.2132617499999996,5.111022,5.111022,-0.05694648006015625,0.112399206,0.48550193927613944,0.58849232,0.86742866,0.86742866,0.0849484497703125,0.1033889425,0.33168834120621604,0.4124867605,0.79259765,0.79259765,0.02133733259375,-0.062766405,0.39454404994653575,0.34055738,1.0943651,1.0943651,-0.013106110295312499,-0.02188491,0.025016889187219497,0.007712174999999995,0.08287847,0.08287847,-0.08830240633984375,-0.076676875,0.058773051139411066,0.009773842500000005,0.0051790625,0.0051790625,0.204195300390625,0.19246238,0.029804526181211616,0.005879567500000016,0.30944309999999997,0.30944309999999997,0.02387426602,-0.0229738475,0.24469178698230332,0.31780264999999996,0.58361536,0.58361536,0.004385399820312507,-0.006958556999999999,0.36239632525692506,0.37919459,0.8027433,0.8027433,-0.013225416902343745,-0.0064605619999999996,0.17061286809813014,0.18471038750000002,0.39930668,0.39930668
5.4752026015625,5.703287850000001,1.0185790087666309,1.43667095,7.767987299999999,7.767987299999999,7.75944876328125,7.3855135,1.4483122979948075,1.548001525000001,12.242152,12.242152,2.1055414053125,2.17812485,1.211682174430704,1.4691421499999997,5.276222,5.276222,-0.05988310309375,-0.59106857,0.9773247161881721,1.3513772075000001,4.5459905,4.5459905,9.268773110937499,9.268254500000001,0.7180320520434956,0.29718025000000026,13.596670999999999,13.596670999999999,2.1272575543750003,2.0383634500000003,0.7565031743804901,0.27144272499999955,4.7016134,4.7016134,8.99695171328125,8.863035,1.228800681619089,1.0485102500000014,14.391546,14.391546,0.23298575385937503,0.14873978,0.8669262484881045,1.2475286975,2.8544869999999998,2.8544869999999998,3.59576363359375,3.67689525,0.759125884399564,0.8901943249999995,5.4713492,5.4713492,-0.013544028563281255,0.04474588,0.38599337319773286,0.41790818500000004,0.86742866,0.86742866,0.0186242320859375,-0.0322231405,0.2952462148417335,0.45265115749999996,0.65087694,0.65087694,-0.0528947261296875,-0.07024950499999999,0.2228099098463975,0.263741068,0.4728097,0.4728097,0.010696158638281248,-0.018372437,0.18163251482183534,0.0837648955,0.88189024,0.88189024,-0.11685558333671876,-0.086756155,0.21502673664305463,0.10178542875,1.0491478,1.0491478,0.25562728996093753,0.22804529,0.09571640173179902,0.09812024749999998,0.6203735,0.6203735,0.010556925695312504,0.032614889,0.273114926147125,0.33903021250000004,0.58361536,0.58361536,-0.09510211870234375,-0.10255897,0.2740032102237137,0.29268080625,0.8027433,0.8027433,-0.004219925585937499,0.0017861187500000002,0.23855614753059806,0.39164097750000004,0.5172036,0.5172036
5.0773956796875,4.988618499999999,1.5992834673902345,1.99870955,12.129624,12.129624,7.915277590625,7.54831935,1.5600599508449737,1.4133275000000012,13.78701,13.78701,2.1353800807578125,1.9614497499999999,1.2458024837391712,1.7506102749999999,5.276222,5.276222,0.42153848585937503,0.445321515,1.0564531340741987,1.3055880899999999,4.5459905,4.5459905,9.345434321875,9.133281,0.9354821871718476,0.8800185000000003,13.596670999999999,13.596670999999999,1.4684967095601562,1.7432781,1.6322697218388875,2.2759879050000005,4.7016134,4.7016134,9.110550071093751,8.734347,2.408479560985655,1.9987095249999998,19.607914,19.607914,0.014472762468750018,0.0975637175,1.4426712456384496,1.5611691424999998,7.050924,7.050924,3.02459687796875,3.0678701000000004,1.234473843703954,1.45836825,7.271789,7.271789,0.0182734602703125,0.0523816965,0.3480440049811173,0.4662428925,0.6414085,0.6414085,0.0345234326640625,-0.0300851135,0.38029914176722585,0.61521765,0.6918049,0.6918049,0.008764483370312505,0.0195476875,0.2853419002066557,0.4136321275,0.70738196,0.70738196,-0.054983784976562505,0.053098794000000005,0.5725528660561534,0.3888920925,0.97810155,0.97810155,-0.09554211081718748,-0.114855955,0.39024016879924,0.29023735285,1.4938577,1.4938577,0.2003606901171875,0.2514109,0.2651077484104831,0.15157094999999998,0.6203735,0.6203735,-0.07618593753125,0.0080275618,0.3840597014286919,0.6099489425,0.5906403,0.5906403,-0.1122015733921875,-0.10210082000000001,0.4165869146557094,0.47380236,1.5296729,1.5296729,-0.04228685309375001,-0.069990545,0.2679814932496137,0.415922875,0.5172036,0.5172036
4.9922285281250005,4.239532799999999,2.555192764449814,2.1086933250000004,14.587273000000001,14.587273000000001,8.0978587828125,7.54861885,2.8426626408097526,2.2200229999999994,19.608511,19.608511,1.5478373688828126,1.65229845,1.4814212423067845,1.856404175,5.0631379999999995,5.0631379999999995,0.2488707197578125,0.24181437500000003,0.9157999236076756,0.9255085950000002,3.7403417,3.7403417,9.3359977890625,9.2080995,0.9296465145064455,0.9976332499999998,13.490728,13.490728,0.8106102930914063,0.44083239,1.5855435044386712,2.54578454375,3.4177230000000005,3.4177230000000005,9.407903413281248,8.509591499999999,3.5567453380500833,2.6512793749999988,19.607914,19.607914,-0.1350011760390625,-0.387561395,1.8289454708822404,1.721281375,7.050924,7.050924,2.584498634375,2.5836429499999998,1.2576025174982006,0.9968857750000004,7.271789,7.271789,0.012136173,0.019394973000000003,0.4690496517605592,0.5562691574999999,1.4633276000000002,1.4633276000000002,0.0677344564609375,0.21044307,0.5381009335607132,0.8352055325,0.85062987,0.85062987,0.03054087308046875,0.00916297875,0.3687482777824756,0.4402047625,1.205848,1.205848,-0.017890425809375003,0.083794772,0.6192689616517046,0.37163514125,1.1528089,1.1528089,-0.09626751380468751,-0.13837427000000002,0.4470645732852862,0.483041681,1.4938577,1.4938577,0.14049589809375002,0.20162537,0.27085760932227154,0.24419338900000004,0.57516944,0.57516944,-0.056149078226562496,0.0011553290000000005,0.40812081786038956,0.610712535,0.6841027,0.6841027,-0.059881920751562505,0.00235713645,0.5311216581001615,0.5922338524999999,1.5296729,1.5296729,-0.06330443498828126,-0.107711473,0.23934372067457957,0.34552065499999995,0.46314209999999995,0.46314209999999995
