attr_x1_chest_acc_mean,attr_x1_chest_acc_median,attr_x1_chest_acc_std,attr_x1_chest_acc_iqr,attr_x1_chest_acc_maximum,attr_x1_chest_acc_minimum,attr_y1_chest_acc_mean,attr_y1_chest_acc_median,attr_y1_chest_acc_std,attr_y1_chest_acc_iqr,attr_y1_chest_acc_maximum,attr_y1_chest_acc_minimum,attr_z1_chest_acc_mean,attr_z1_chest_acc_median,attr_z1_chest_acc_std,attr_z1_chest_acc_iqr,attr_z1_chest_acc_maximum,attr_z1_chest_acc_minimum,attr_x2_thigh_acc_mean,attr_x2_thigh_acc_median,attr_x2_thigh_acc_std,attr_x2_thigh_acc_iqr,attr_x2_thigh_acc_maximum,attr_x2_thigh_acc_minimum,attr_y2_thigh_acc_mean,attr_y2_thigh_acc_median,attr_y2_thigh_acc_std,attr_y2_thigh_acc_iqr,attr_y2_thigh_acc_maximum,attr_y2_thigh_acc_minimum,attr_z2_thigh_acc_mean,attr_z2_thigh_acc_median,attr_z2_thigh_acc_std,attr_z2_thigh_acc_iqr,attr_z2_thigh_acc_maximum,attr_z2_thigh_acc_minimum,attr_x3_waist_acc_mean,attr_x3_waist_acc_median,attr_x3_waist_acc_std,attr_x3_waist_acc_iqr,attr_x3_waist_acc_maximum,attr_x3_waist_acc_minimum,attr_y3_waist_acc_mean,attr_y3_waist_acc_median,attr_y3_waist_acc_std,attr_y3_waist_acc_iqr,attr_y3_waist_acc_maximum,attr_y3_waist_acc_minimum,attr_z3_waist_acc_mean,attr_z3_waist_acc_median,attr_z3_waist_acc_std,attr_z3_waist_acc_iqr,attr_z3_waist_acc_maximum,attr_z3_waist_acc_minimum,attr_x4_chest_gyr_mean,attr_x4_chest_gyr_median,attr_x4_chest_gyr_std,attr_x4_chest_gyr_iqr,attr_x4_chest_gyr_maximum,attr_x4_chest_gyr_minimum,attr_y4_chest_gyr_mean,attr_y4_chest_gyr_median,attr_y4_chest_gyr_std,attr_y4_chest_gyr_iqr,attr_y4_chest_gyr_maximum,attr_y4_chest_gyr_minimum,attr_z4_chest_gyr_mean,attr_z4_chest_gyr_median,attr_z4_chest_gyr_std,attr_z4_chest_gyr_iqr,attr_z4_chest_gyr_maximum,attr_z4_chest_gyr_minimum,attr_x5_thigh_gyr_mean,attr_x5_thigh_gyr_median,attr_x5_thigh_gyr_std,attr_x5_thigh_gyr_iqr,attr_x5_thigh_gyr_maximum,attr_x5_thigh_gyr_minimum,attr_y5_thigh_gyr_mean,attr_y5_thigh_gyr_median,attr_y5_thigh_gyr_std,attr_y5_thigh_gyr_iqr,attr_y5_thigh_gyr_maximum,attr_y5_thigh_gyr_minimum,attr_z5_thigh_gyr_mean,attr_z5_thigh_gyr_median,attr_z5_thigh_gyr_std,attr_z5_thigh_gyr_iqr,attr_z5_thigh_gyr_maximum,attr_z5_thigh_gyr_minimum,attr_x6_waist_gyr_mean,attr_x6_waist_gyr_median,attr_x6_waist_gyr_std,attr_x6_waist_gyr_iqr,attr_x6_waist_gyr_maximum,attr_x6_waist_gyr_minimum,attr_y6_waist_gyr_mean,attr_y6_waist_gyr_median,attr_y6_waist_gyr_std,attr_y6_waist_gyr_iqr,attr_y6_waist_gyr_maximum,attr_y6_waist_gyr_minimum,attr_z6_waist_gyr_mean,attr_z6_waist_gyr_median,attr_z6_waist_gyr_std,attr_z6_waist_gyr_iqr,attr_z6_waist_gyr_maximum,attr_z6_waist_gyr_minimum
1.219498615,1.2270284,0.06342219570717199,0.06838437500000016,1.323395,1.323395,9.59964747,9.608530000000002,0.08516603204795982,0.09157749999999965,9.794081,9.794081,1.0205763514000001,1.0220248,0.15301242825313507,0.16415242500000005,1.3335704,1.3335704,1.9391956520000002,1.9375077,0.023558149718118666,0.027383625000000134,2.0111293999999997,2.0111293999999997,9.43331027,9.43914,0.026786533763667443,0.026635249999998223,9.500193,9.500193,-0.057963622580000006,-0.061052140000000005,0.036070569786083584,0.045938746749999995,0.025737667000000002,0.025737667000000002,9.859633895999998,9.884162,2.174738474254231,0.3495537500000001,19.607914,19.607914,0.29935900616,0.32830492,0.4707303812882466,0.1607108,1.7908629,1.7908629,-0.22521058691999996,0.10923545500000001,0.6448313702895582,0.9033622575,0.33039984,0.33039984,0.0096333450976,0.0039706241,0.025516932481057235,0.024052818999999996,0.07880162,0.07880162,0.047177123220000006,0.044593163,0.016904884333665493,0.027183499999999992,0.07360926,0.07360926,-0.004019493334,-0.004886922,0.005746472604226597,0.0054977872,0.014966198,0.014966198,-0.07320636579999999,-0.073688954,0.004900300299709161,0.007101309250000007,-0.061471645,-0.061471645,0.1541861058,0.15413724,0.011371181560961566,0.012904527499999985,0.17490666,0.17490666,0.03479594458,0.034374447,0.0038887895024103075,0.004810560750000005,0.043690145,0.043690145,-0.06574211024,-0.10912575499999999,0.17556490154355683,0.03856087999999999,0.6762942,0.6762942,-0.18612320887200004,-0.117345885,0.19989923094115664,0.21700988549999994,0.02758189,0.02758189,-0.032250761526,-0.025390744,0.04270324911682492,0.01763873650000001,0.04638592,0.04638592
1.2364615262,1.1671734,0.7842083563004167,0.4246714975,3.675698,3.675698,9.642659232000002,9.57142,4.880474128480618,1.242141375000001,19.608511,19.608511,0.3320398592,0.7110779,0.8315592931166663,1.4704887375,1.3335704,1.3335704,1.9488562480000002,1.9476830500000002,0.028394991702377623,0.03262099999999979,2.0129251,2.0129251,9.43205327,9.434352,0.04098848957758856,0.04115000000000002,9.551667,9.551667,-0.050062757299999996,-0.0496796835,0.042797947889939354,0.0493804105,0.037110128,0.037110128,8.88246448486,9.3565405,6.8592582018468375,7.978527775000001,19.607914,19.607914,0.5190389879940001,0.39624039,1.400424690510357,1.018433552575,6.308123,6.308123,-1.4274709366399998,-0.8439561000000001,2.8364463902254804,1.4800655062499997,2.1134815,2.1134815,0.041251730151200004,0.042149703,0.029570573431958506,0.062308253999999993,0.09285152,0.09285152,0.031716123459999995,0.032070424,0.015412502070236214,0.017791447499999998,0.06566802,0.06566802,-0.0046120325844,-0.004428773,0.003454630639219481,0.0045814893,0.0012217305,0.0012217305,-0.07049412315999999,-0.07185635,0.006945945485921441,0.0074830999999999925,-0.053224962,-0.053224962,0.1576863634,0.157038845,0.012285211287184213,0.01702787750000001,0.18804026,0.18804026,0.03300000114,0.034069015,0.0059636844303363875,0.006261367,0.042468414,0.042468414,-0.09427562562,-0.11294367,0.3140872259094476,0.24770585725000002,0.7468491999999999,0.7468491999999999,-0.25260978198,-0.22195656,0.4331459969901884,0.3103195525,0.7291605999999999,0.7291605999999999,-0.040540201966,-0.03180483,0.21833147032570135,0.136146593675,0.72444636,0.72444636
1.1945510126199999,0.67576345,1.6898063716366942,1.5747861625000001,7.1125746,7.1125746,7.445308741984,6.9087683,8.409600057905376,13.247118125,19.608511,19.608511,-0.23709779824,-0.42078096,1.249702783871971,1.3729250075,3.4141315999999997,3.4141315999999997,1.957607058,1.9515737,0.06381301339526631,0.06194994999999981,2.2134395000000002,2.2134395000000002,9.418813349999999,9.436447000000001,0.0718682218564819,0.08364737499999997,9.557653,9.557653,-0.09096769374,-0.07392098,0.140467860258544,0.16774375625,0.23702596,0.23702596,7.10299803186,2.6216508,8.958807388679654,18.99035814175,19.607914,19.607914,0.569903805834,0.18375498,2.033236190407766,1.97461775,7.276577499999999,7.276577499999999,-1.8545845400399998,-0.6997054500000001,3.4757276567611513,3.4334349250000002,3.5805287000000003,3.5805287000000003,0.049535062568000006,0.044898596,0.024260249030052344,0.0361174095,0.095294975,0.095294975,0.0198225767,0.020463986,0.027565069401756605,0.024969115625,0.07513642,0.07513642,-0.0048014008744,-0.0033597588,0.00522532291774287,0.0079412486,0.0061086523,0.0061086523,-0.075148916146,-0.0660531295,0.07557605826085179,0.020311275249999997,0.0023637712,0.0023637712,0.13311736391999998,0.14451611,0.04311954503700113,0.05291620500000001,0.18804026,0.18804026,0.03679958262,0.0339162985,0.015293137377957053,0.0110719315,0.09988974,0.09988974,-0.1286490144,-0.162729185,0.36005394496879256,0.30932689324999996,0.7633425,0.7633425,0.011601657800000009,0.114935623,0.7573818683038744,0.6872997424999999,1.8128355999999999,1.8128355999999999,-0.000693459274000005,-0.015922332,0.3027634780368996,0.28199066500000003,0.72444636,0.72444636
1.2999796846199998,0.44292731500000004,2.3748381575179116,2.12919348175,10.278308,10.278308,4.923795339584,0.877175625,8.912738544526606,12.724134575,19.608511,19.608511,-0.01946486194000005,-0.21158757,1.557771300900167,1.3744214325,5.187037999999999,5.187037999999999,2.1411944502,1.9743185499999998,1.7523228601337149,0.3860649749999998,6.201581,6.201581,9.174664592000001,9.361927,4.559203343485922,1.5432122499999998,19.608511,19.608511,1.38279512486,0.12719196300000002,2.747989414186918,2.3306057275,12.94485,12.94485,5.399738956599999,1.8462287499999999,9.02171595196996,14.3553341325,19.607914,19.607914,0.5638345116,-0.13676876999999998,2.381314416635364,1.6092027875000001,8.2833395,8.2833395,-1.6583078553,-1.0010756,2.941559120830996,2.5860371287499997,4.1359835,4.1359835,0.040268237088,0.0349720365,0.0263413537670879,0.03329215299999999,0.098043874,0.098043874,0.014233160219999999,0.01389718425,0.03137683592261043,0.041309763374999996,0.07513642,0.07513642,-0.008319984672,-0.009773844,0.0052890348367786244,0.004276057025,0.0061086523,0.0061086523,-0.173693675186,-0.056890154,1.207327158927232,0.629267554625,2.5643327,2.5643327,0.16047190545999995,0.12939719500000002,0.6077819853189932,0.23128885,1.4082435,1.4082435,0.09998748555999999,0.058198191499999996,0.11959803279323125,0.138055545,0.42425920000000006,0.42425920000000006,-0.09613876564000001,-0.13294951,0.34683105137535014,0.450360425,0.8531397,0.8531397,0.18355410768,0.24550807,0.8824268207097243,1.094746895,2.6741555,2.6741555,0.028512008246000003,-0.015769616,0.35370673100879424,0.451429435,0.9168689,0.9168689
1.08035956962,0.434248325,2.057777881134971,1.83126508675,10.278308,10.278308,4.5831124106,0.57610479,8.805219228258373,14.0638401,19.608511,19.608511,-0.2383786917000001,-0.1265934125,2.030086253798075,1.8173487600000002,5.187037999999999,5.187037999999999,2.1888989088,1.91925195,2.8502125066573463,4.407425945,9.041702,9.041702,7.5178530394,7.4348942000000005,7.829008413067774,14.2279925025,19.608511,19.608511,2.4700499862000003,1.95755915,4.4833334048022815,4.177283285,19.608511,19.608511,4.8223173846,2.25743285,9.147979720584281,15.620969,19.607914,19.607914,0.6536290442399999,0.245704955,2.496150521965487,1.546654325,8.950723,8.950723,-1.5811188036600001,-1.1552023500000002,3.0764444130794915,1.9756653399999997,7.317278999999999,7.317278999999999,0.08558222142,0.10064005200000001,0.05017413009497161,0.100181898,0.16829337,0.16829337,-0.0010262533900000004,-0.014355333500000001,0.02310659951546326,0.038179078,0.04886922,0.04886922,-0.010366383243999997,-0.010079277,0.004243385847063291,0.006414085,-0.0036651915999999997,-0.0036651915999999997,-0.1475791873,-0.17677246000000002,1.4254387091693637,2.17552025,2.5643327,2.5643327,0.19355636454000003,0.28547326,0.9746133764482346,1.120021445,2.6217275,2.6217275,0.04053808350000001,0.08477082799999999,0.3473905581504356,0.308486949,0.65211195,0.65211195,-0.14797679102,-0.12042676699999999,0.33947968080627366,0.34964400075,0.8531397,0.8531397,-0.014005829999999999,-0.20378331500000002,0.8511410005690013,1.1105530125,2.6741555,2.6741555,0.00037555527999999505,-0.106330387,0.4151284690578748,0.5048037675000001,0.9168689,0.9168689
0.8296986271399999,0.384269365,1.4152473430555395,1.01274732925,5.895722,5.895722,4.8840036798,1.7504607,9.043467042579273,13.998597924999999,19.608511,19.608511,-0.15662866899999997,-0.06434417,2.212597135955905,2.80899715,5.045780000000001,5.045780000000001,1.8165167301,0.880467675,3.0790247522694214,4.96228218,9.041702,9.041702,5.87753754672,2.0383634,8.243410278684708,14.861109357499998,19.608511,19.608511,1.7079396547799999,0.803553935,4.708282618958947,5.116259325,19.608511,19.608511,5.047671605800001,3.6308068999999996,8.993174260460094,14.79511885,19.607914,19.607914,0.49859250669999994,0.111629655,2.381599541295049,1.4067431750000001,8.977658,8.977658,-1.1639651041199999,-1.1148001499999998,3.3271173184202167,1.963843969,7.423821,7.423821,0.1560516354,0.161421135,0.03060549716028931,0.04795291999999998,0.21105394,0.21105394,-0.01769065749,-0.0160352125,0.03189031558065219,0.0234419545,0.06414085,0.06414085,-0.016230689553999998,-0.01282817,0.01433478438417507,0.010919216750000002,-0.0036651915999999997,-0.0036651915999999997,-0.025259561600000008,-0.196778295,1.0483847311682417,1.4808137324999997,2.011805,2.011805,0.22424012974,0.36534387,1.0167051933714673,1.1256719249999998,2.6217275,2.6217275,-0.016480076059999994,0.0323891345,0.4148486846688234,0.470366245,0.81521297,0.81521297,-0.16322398812000002,-0.16150745,0.4109465279246628,0.36010506075000004,1.1655973,1.1655973,-0.06702893380000002,0.05339095,0.8069779957976864,1.308778755,1.099345,1.099345,-0.013741539080000007,-0.020198389,0.38034799503191896,0.362243105,0.88174415,0.88174415
1.180389333708,0.38576573999999997,1.74948143767036,2.08265629,6.7061589999999995,6.7061589999999995,6.223822802000001,2.32117855,9.568251358178788,20.059369160000003,19.608511,19.608511,0.07498641481599996,-0.281019435,2.8281798749194405,2.7184663000000002,6.543952,6.543952,1.8148048795,1.1510125,2.976648040047133,3.2966661675,9.430760000000001,9.430760000000001,5.971785316940001,1.95396785,7.906995281593875,12.998420480499998,19.608511,19.608511,1.55381294018,0.63566057,4.730359416306635,4.766556425,19.424158,19.424158,4.8344559478,1.50445655,8.871125823076325,11.9023244625,19.607914,19.607914,0.40307583114,-0.004189852000000001,1.965996983896671,0.8978256475,8.977658,8.977658,-1.1396998567600003,-0.663193865,3.1259250083145442,2.4628853062500005,7.423821,7.423821,0.2510472888,0.21105394,0.10379336330340079,0.09926561000000003,0.5873469,0.5873469,-0.018301522256000003,-0.020922135,0.03892634590519013,0.050778171250000004,0.06414085,0.06414085,-0.05376835863,-0.0513126815,0.03993960823333413,0.05306891799999999,-0.006414085,-0.006414085,-0.18402344476,-0.387215525,1.3076493692826012,1.84366764,2.2766151000000003,2.2766151000000003,0.26336604873999997,0.39298555,0.9817107277358413,0.8801041199999999,2.3917367,2.3917367,0.016616600679999996,0.0633905455,0.33639990170214645,0.456010915,0.81521297,0.81521297,-0.143920645366,-0.201977275,0.4053319846662976,0.398589573425,1.1655973,1.1655973,0.07034856072,0.093097185,0.8433066332643019,1.197219475,2.015643,2.015643,-0.01635604465200001,0.027449099499999997,0.31078494097103787,0.283212409,0.5842528,0.5842528
1.2262622421479998,0.42108021500000004,1.8112950586148606,1.8565538700000002,7.989451,7.989451,6.756903772400001,1.7052702499999999,9.834696744795888,20.12954915,19.608511,19.608511,0.171616385416,-0.24929625499999997,2.8625201287675583,2.957138425,6.543952,6.543952,2.4520575898,1.79235925,3.403411886043724,4.932803740000001,10.613496000000001,10.613496000000001,7.082515325620001,2.42323135,8.437887820317307,18.612524462499998,19.608511,19.608511,2.6577794252,0.968454575,5.847951282058876,5.487360675,19.424158,19.424158,4.992090237292,1.9410990999999997,8.974239712216868,11.1418664275,19.607914,19.607914,0.4371572852800001,0.077213005,1.445263060891417,1.11480017,5.5701103,5.5701103,-1.1581711110000001,-0.471358445,2.7660450712387155,1.9354127812500002,3.8247373,3.8247373,0.3755904958,0.37094792,0.15335914223718608,0.28802297,0.6007859999999999,0.6007859999999999,-0.050964486335999995,-0.053450707,0.045162321345439446,0.06948592025,0.035124752999999995,0.035124752999999995,-0.05808717604199999,-0.06291912,0.0560552886964349,0.0733038335,0.06872234,0.06872234,-0.28454130856,-0.498545705,1.410231203947647,2.05212539,2.2766151000000003,2.2766151000000003,0.08023476174,0.19934127000000001,1.2014485252203755,0.917443215,2.4314430000000002,2.4314430000000002,0.05476513208,0.060336220999999995,0.43484889768753243,0.5709299175000001,1.1056794,1.1056794,-0.10221687654600001,-0.140127175,0.30147689414955575,0.29619328775,0.8372572,0.8372572,0.025113994059999988,0.053543661,0.7873410679894143,0.8544477675,2.015643,2.015643,-0.039471186052,-0.022030986000000002,0.30269891045696373,0.330859875,0.48834693,0.48834693
0.9381080817079999,0.41150340500000004,1.644164161737402,1.0163386149999998,7.989451,7.989451,5.666584398400001,1.50774855,9.448802876011747,19.706075085,19.608511,19.608511,0.42698192760000003,0.217573075,1.9221803336527399,3.0376435,5.0374002,5.0374002,2.7004679911999996,1.30843125,3.656210630175116,5.834070995,11.058219,11.058219,7.9574404098,3.16004695,8.621994805582258,18.300829312499996,19.608511,19.608511,3.0376434652080007,0.962469075,6.1392599113096535,5.07570771,19.608511,19.608511,6.243766960492,3.6556466499999996,9.705088165184113,19.1591504725,19.607914,19.607914,0.7334158109000001,0.55635262,1.7994201351142634,1.3371616425,8.090008000000001,8.090008000000001,-1.5700337029800002,-0.9717466000000001,4.017033425359535,2.19578220625,4.6537294000000005,4.6537294000000005,0.09642507924,0.1203404525,0.3895786971887033,0.8052731175000001,0.6007859999999999,0.6007859999999999,0.0014294251300000038,-0.03848451,0.12201073235271016,0.121867614,0.34391713,0.34391713,0.061330870197999994,0.06872234,0.11155869516420931,0.15157093514999997,0.24220806,0.24220806,-0.0063043854399999774,-0.33315395999999997,1.3410084697390676,2.03746469,2.3511407,2.3511407,0.10523747834000002,0.28150264999999997,1.1889502107698042,1.3862059525000001,2.4314430000000002,2.4314430000000002,0.014863414320000006,0.032694569,0.5493067143550782,0.8881980725,1.1056794,1.1056794,-0.066352977474,-0.140127175,0.2847997955481607,0.3229186395,0.95545965,0.95545965,-0.07774960185999998,0.053543661,0.82384558465958,1.19576868,1.3968364,1.3968364,-0.061682244200000014,-0.035164588999999996,0.3826723626599564,0.4031710515,0.6312894,0.6312894
0.713615755988,0.32800565,1.8266806856472082,0.8399158929,7.3364325,7.3364325,4.3798806046,1.6020202000000001,9.503256822691213,14.409503075,19.608511,19.608511,0.0001675913999999934,-0.237025965,1.8795610927887667,2.909403925,5.0374002,5.0374002,2.34314533952,1.37666595,3.2734131230433863,4.161721085000001,11.058219,11.058219,7.0033869848,2.5701756,8.178509169131509,16.7077866375,19.608511,19.608511,2.141505673208,0.1801636752,5.7085871362952325,3.7602434000000002,19.608511,19.608511,7.0112522702,5.2280388,10.144078078170061,20.755484875,19.607914,19.607914,1.1044931517,0.56054247,2.7556058897543476,2.60070155,11.113286,11.113286,-1.5397111422999998,-1.2030864000000001,4.40465251601518,3.520972885,6.060921700000001,6.060921700000001,-0.09836152194999999,-0.10430524,0.2560972799766873,0.38904480625000004,0.35735616,0.35735616,0.16069421194999997,0.18692477,0.11479402515721158,0.1994475005,0.34391713,0.34391713,0.07296174438,0.11026117599999999,0.13817234004054277,0.124616512,0.24220806,0.24220806,0.07312642316000004,-0.33315395999999997,1.3490790630621876,2.116037215,2.3511407,2.3511407,0.21701358924,0.408868045,0.9410223306612283,1.3174072749999999,2.1712142999999995,2.1712142999999995,0.007978962499999997,0.0059692145,0.46389184817534773,0.66309421,0.8411746999999999,0.8411746999999999,-0.059761740394,-0.18914911,0.46745888550667336,0.443106381,1.5773205,1.5773205,-0.031641487000000024,-0.05060886500000001,0.9217965338941596,1.295797885,1.8116139,1.8116139,-0.045781421717999995,-0.038066197499999996,0.4279885988731862,0.42989640400000007,0.71986485,0.71986485
