attr_x_chest_acc_mean,attr_x_chest_acc_median,attr_x_chest_acc_std,attr_x_chest_acc_iqr,attr_x_chest_acc_maximum,attr_x_chest_acc_minimum,attr_y_chest_acc_mean,attr_y_chest_acc_median,attr_y_chest_acc_std,attr_y_chest_acc_iqr,attr_y_chest_acc_maximum,attr_y_chest_acc_minimum,attr_z_chest_acc_mean,attr_z_chest_acc_median,attr_z_chest_acc_std,attr_z_chest_acc_iqr,attr_z_chest_acc_maximum,attr_z_chest_acc_minimum,attr_x_thigh_acc_mean,attr_x_thigh_acc_median,attr_x_thigh_acc_std,attr_x_thigh_acc_iqr,attr_x_thigh_acc_maximum,attr_x_thigh_acc_minimum,attr_y_thigh_acc_mean,attr_y_thigh_acc_median,attr_y_thigh_acc_std,attr_y_thigh_acc_iqr,attr_y_thigh_acc_maximum,attr_y_thigh_acc_minimum,attr_z_thigh_acc_mean,attr_z_thigh_acc_median,attr_z_thigh_acc_std,attr_z_thigh_acc_iqr,attr_z_thigh_acc_maximum,attr_z_thigh_acc_minimum,attr_x_waist_acc_mean,attr_x_waist_acc_median,attr_x_waist_acc_std,attr_x_waist_acc_iqr,attr_x_waist_acc_maximum,attr_x_waist_acc_minimum,attr_y_waist_acc_mean,attr_y_waist_acc_median,attr_y_waist_acc_std,attr_y_waist_acc_iqr,attr_y_waist_acc_maximum,attr_y_waist_acc_minimum,attr_z_waist_acc_mean,attr_z_waist_acc_median,attr_z_waist_acc_std,attr_z_waist_acc_iqr,attr_z_waist_acc_maximum,attr_z_waist_acc_minimum,attr_x_chest_gyr_mean,attr_x_chest_gyr_median,attr_x_chest_gyr_std,attr_x_chest_gyr_iqr,attr_x_chest_gyr_maximum,attr_x_chest_gyr_minimum,attr_y_chest_gyr_mean,attr_y_chest_gyr_median,attr_y_chest_gyr_std,attr_y_chest_gyr_iqr,attr_y_chest_gyr_maximum,attr_y_chest_gyr_minimum,attr_z_chest_gyr_mean,attr_z_chest_gyr_median,attr_z_chest_gyr_std,attr_z_chest_gyr_iqr,attr_z_chest_gyr_maximum,attr_z_chest_gyr_minimum,attr_x_thigh_gyr_mean,attr_x_thigh_gyr_median,attr_x_thigh_gyr_std,attr_x_thigh_gyr_iqr,attr_x_thigh_gyr_maximum,attr_x_thigh_gyr_minimum,attr_y_thigh_gyr_mean,attr_y_thigh_gyr_median,attr_y_thigh_gyr_std,attr_y_thigh_gyr_iqr,attr_y_thigh_gyr_maximum,attr_y_thigh_gyr_minimum,attr_z_thigh_gyr_mean,attr_z_thigh_gyr_median,attr_z_thigh_gyr_std,attr_z_thigh_gyr_iqr,attr_z_thigh_gyr_maximum,attr_z_thigh_gyr_minimum,attr_x_waist_gyr_mean,attr_x_waist_gyr_median,attr_x_waist_gyr_std,attr_x_waist_gyr_iqr,attr_x_waist_gyr_maximum,attr_x_waist_gyr_minimum,attr_y_waist_gyr_mean,attr_y_waist_gyr_median,attr_y_waist_gyr_std,attr_y_waist_gyr_iqr,attr_y_waist_gyr_maximum,attr_y_waist_gyr_minimum,attr_z_waist_gyr_mean,attr_z_waist_gyr_median,attr_z_waist_gyr_std,attr_z_waist_gyr_iqr,attr_z_waist_gyr_maximum,attr_z_waist_gyr_minimum
-1.219139482,-1.2246342000000001,0.07412962374594838,0.08738832500000004,-1.0103531,-1.0103531,9.60542948,9.611822,0.0649500890079421,0.09202737500000069,9.772532,9.772532,-0.046387658042,-0.0490811335,0.08316872758618458,0.093224227125,0.19393034,0.19393034,0.5602910858,0.5647323200000001,0.04917940999683023,0.07841015500000004,0.6997054,0.6997054,9.58662299,9.591172499999999,0.048778009824560174,0.07137737500000085,9.6923275,9.6923275,0.049595887386,0.06793547250000001,0.12663929557350576,0.22011692250000003,0.25737667,0.25737667,9.83262719,9.827001,0.07294263209117754,0.08888474999999829,9.961076,9.961076,-0.09372102486200001,-0.090979662,0.08320075501068047,0.10579379475,0.12090719,0.12090719,1.085626825,1.0723031,0.15971926074998982,0.2940378375000001,1.3239936,1.3239936,0.022498166790000006,0.020158553,0.00765256135430799,0.01030835075,0.038179077,0.038179077,0.020897700414,0.01267545375,0.02102548956933021,0.03840815404999999,0.06811147,0.06811147,0.01682933766,0.014660766,0.005165063567277208,0.0082466825,0.02687807,0.02687807,0.0176417883024,0.020616703,0.013893734840887925,0.01763873375,0.045814894,0.045814894,0.0035002577379999998,0.00610865225,0.029089067617395385,0.042836925,0.05681047,0.05681047,-0.017861699609999997,-0.0169515105,0.006109947206825795,0.0095447695,-0.0067195175,-0.0067195175,-0.014437934146,-0.0148533225,0.010946768150660313,0.014278975450000002,0.015842658,0.015842658,-0.065010667344,-0.070508455,0.03344147007488793,0.04077525724999999,0.006918717,0.006918717,0.006569988417,0.00675935665,0.006219103134183866,0.008093965049999999,0.022030987000000002,0.022030987000000002
-1.256369318,-1.25097035,0.07202703365409598,0.11252749999999967,-1.110311,-1.110311,9.58615614,9.578902,0.07084230213396803,0.118662500000001,9.7084875,9.7084875,0.027964276232000006,0.0463876575,0.09034495888294594,0.11432313,0.22146365,0.22146365,0.5740218344,0.5776011699999999,0.05051432032734806,0.054019180000000055,0.6997054,0.6997054,9.585677369999999,9.588479,0.046143330241629754,0.05895737499999676,9.68694,9.68694,0.075142019846,0.07661445450000001,0.10501039359858318,0.163254628175,0.25737667,0.25737667,9.859885120000001,9.859323,0.09190583357510877,0.12165512500000197,10.071808,10.071808,-0.09925163125599999,-0.093373865,0.06074419131917334,0.08185177375,0.032920275,0.032920275,0.9096290508,0.8990227500000001,0.07547026169582086,0.0960673675,1.0833763,1.0833763,0.014740178202799999,0.0190895385,0.021457359102584245,0.01458440775,0.040927973,0.040927973,0.04602869623,0.04153884,0.048759264016803416,0.04986187525000001,0.16279559,0.16279559,0.010005972772,0.01267545375,0.012487161350519605,0.007559457525,0.02687807,0.02687807,0.019639317606400003,0.0210748515,0.012787271424580155,0.012446379749999997,0.040317107000000005,0.040317107000000005,0.0033536501654000007,0.0035124752,0.02271962894666099,0.0339030205,0.05161811400000001,0.05161811400000001,-0.01602910402,-0.0151189145,0.006205693348797757,0.007712173499999999,-0.005192355,-0.005192355,-0.013711004648,-0.0136315915,0.008468487208311885,0.011530081000000003,0.0027090534999999996,0.0027090534999999996,-0.039458173548,-0.0474482925,0.03644354589834903,0.05925393375,0.04693039,0.04693039,0.0066982701107999995,0.0061484915000000005,0.005798716847517922,0.007024951,0.022030987000000002,0.022030987000000002
-1.2577220420000002,-1.264737,0.1033082776456758,0.1298854249999999,-1.0031705,-1.0031705,9.59127973,9.598353999999999,0.06899616531563266,0.0802055000000017,9.7803135,9.7803135,0.015753847398,0.0020949265,0.08901203001321278,0.13332711025,0.22146365,0.22146365,0.5809171329999999,0.5725134700000001,0.058433998441603636,0.07556698249999994,0.7314286,0.7314286,9.58746105,9.592668499999998,0.04359734784000626,0.03636174999999753,9.678560000000001,9.678560000000001,0.07584831003999999,0.080205757,0.10309464521833812,0.14440029,0.31184477,0.31184477,9.85176889,9.843162,0.11887965188421816,0.18121074999999998,10.075998,10.075998,-0.09483432962799998,-0.100855745,0.07097093595644764,0.095618435,0.05267244,0.05267244,0.9706811874,0.94840312,0.12217797170407844,0.22071549000000013,1.2366052,1.2366052,-0.0011239920312000001,-0.0022907448099999997,0.021635795230172845,0.031459559750000005,0.040927973,0.040927973,0.05759848400000001,0.057879482,0.04569264237377179,0.029321533499999997,0.16279559,0.16279559,0.004092797134,0.0061086523,0.012237141832781387,0.017944166875,0.026572637000000003,0.026572637000000003,0.026609290128,0.028252517499999998,0.01367978672207728,0.019165895500000002,0.056199603,0.056199603,0.0056932638713999995,0.0021380284,0.03081842495947116,0.0413861215,0.07513642,0.07513642,-0.019370536892000002,-0.018325957,0.009119726906036886,0.011911872499999998,-0.0036651915999999997,-0.0036651915999999997,-0.010992654378,-0.0114935635,0.00879943067531001,0.013057244150000001,0.008817706,0.008817706,0.006704914344000001,0.009514894999999999,0.02659188784996223,0.035735615750000005,0.070448704,0.070448704,0.007828370835,0.0063012079,0.004684683253226929,0.0072540245250000005,0.018365797,0.018365797
-1.2275191848,-1.2132616999999999,0.11493400839199666,0.1598130000000002,-0.98940384,-0.98940384,9.60661462,9.606435000000001,0.06758023389635183,0.06434400000000018,9.788095,9.788095,-0.059424086322000004,-0.056263740000000007,0.07753924777941808,0.0852934335,0.16819267,0.16819267,0.5688742948,0.56263739,0.05567150703481159,0.08020574250000001,0.7314286,0.7314286,9.58949613,9.5929675,0.04285138441226955,0.042047249999999536,9.676167,9.676167,0.055856725335999995,0.060752869,0.1129173549571193,0.18914193375,0.31184477,0.31184477,9.826103139999999,9.8305925,0.10089310595695028,0.12823950000000117,10.075998,10.075998,-0.08523358116800002,-0.0957680675,0.09562872937439243,0.15592238945000003,0.08319851,0.08319851,1.1703576216,1.1902175499999998,0.12581431320925976,0.22176292499999994,1.3359646,1.3359646,-0.010378600513999999,-0.010995574250000001,0.010479943012798573,0.01756237575,0.008857545999999999,0.008857545999999999,0.05943718796,0.055588738,0.019048224001163808,0.0147371195,0.09865474,0.09865474,0.0026206118509999998,0.0015271631,0.006444292481924675,0.0070249508,0.019242255,0.019242255,0.027672195780000002,0.0310014115,0.014446801867336946,0.02206750725,0.056199603,0.056199603,0.007690793304000001,0.008552113,0.033548722193086744,0.056046887249999996,0.07513642,0.07513642,-0.021667390141999997,-0.020463986,0.008816884740612208,0.012522737999999999,-0.0036651915999999997,-0.0036651915999999997,-0.009734271975999999,-0.009355535500000001,0.009843238264622816,0.012370020249999999,0.008817706,0.008817706,0.010901558574,0.0107366245,0.023913245374158298,0.030314187575,0.070448704,0.070448704,0.007516829488919999,0.0072175055,0.005240013199721304,0.008399396974999999,0.018365797,0.018365797
-1.2262622156,-1.21655375,0.11199298759253395,0.18854349999999998,-0.98581254,-0.98581254,9.603729609999998,9.5971575,0.06881564345730498,0.0679350000000003,9.788095,9.788095,-0.096510270826,-0.087986913,0.07350448343135245,0.0840963385,0.095768064,0.095768064,0.5595967628,0.55874682,0.05257369889388571,0.07586629749999996,0.6697779,0.6697779,9.590214350000002,9.588778000000001,0.04411388056204655,0.05611374999999974,9.676167,9.676167,0.036056677742,0.0392050535,0.1271554164380252,0.19123686574999998,0.260968,0.260968,9.82336176,9.8305925,0.08597791485185245,0.12823950000000117,9.995792,9.995792,-0.07691373046,-0.08649053749999999,0.11503100667682659,0.19991583875000002,0.1388637,0.1388637,1.194299642,1.2410943,0.11834167481020723,0.22969377500000032,1.340753,1.340753,-0.012284500154000002,-0.015577064000000002,0.011199892379420925,0.0213802835,0.008857545999999999,0.008857545999999999,0.05151426524,0.05375614,0.025445202922784363,0.03268129,0.09865474,0.09865474,0.00024434612200000005,0.0012217305,0.0047032656135802394,0.0048869219,0.007330383,0.007330383,0.0250271493064,0.027030787,0.014107735750339521,0.018555033,0.05222898,0.05222898,0.0020952680799999996,0.0033597588,0.03317633885787353,0.054977873,0.07299839999999999,0.07299839999999999,-0.018429804391,-0.0181732415,0.008794043218702382,0.012140946999999997,0.0030543262,0.0030543262,-0.01502436488,-0.013784308,0.012796192119079284,0.013362677249999998,0.007595975,0.007595975,-0.04337992791800001,-0.047142859499999995,0.04722167926743236,0.08162686992500001,0.042654335,0.042654335,0.0040837667740400005,0.0040104627,0.006053289112454015,0.008933903806,0.013478873,0.013478873
-1.2678614708,-1.28179565,0.10960000734297687,0.15502455000000026,-0.98581254,-0.98581254,9.59160294,9.588778,0.06483084233045565,0.06658974999999856,9.768343,9.768343,-0.055593363725999996,-0.057161565,0.09320609449177032,0.07272387775,0.21009120000000003,0.21009120000000003,0.5809769894,0.58807582,0.06472495174593292,0.07885901750000002,0.7104794,0.7104794,9.58809542,9.5830915,0.036755974467201954,0.04608800000000102,9.661202000000001,9.661202000000001,0.03458424366,0.0392050535,0.13525916811489994,0.23044191749999998,0.260968,0.260968,9.848836019999998,9.845855499999999,0.09725954631859848,0.13153150000000124,10.067019,10.067019,-0.08827421761999998,-0.08499416,0.1074754092756504,0.16250643950000002,0.1388637,0.1388637,0.9889728940000001,0.9537901,0.1572550006220054,0.1954267249999999,1.340753,1.340753,-0.01332297105,-0.01282817,0.010676150853652436,0.015042556174999997,0.0018325957999999999,0.0018325957999999999,0.03978565268,0.037415497500000006,0.026100306653755165,0.038179079250000005,0.08093964,0.08093964,-0.0013439035730000001,-0.0015271631,0.006007945788490517,0.008246681,0.020158553,0.020158553,0.021270327864399995,0.021685716,0.0150707724695741,0.0208457765,0.05222898,0.05222898,-6.719505000000022e-05,0.0018325957499999998,0.034711569842229645,0.0541379325,0.07299839999999999,0.07299839999999999,-0.016297884731000002,-0.0169515105,0.009117613463418864,0.0135917525,0.0030543262,0.0030543262,-0.018023713162,-0.019587528,0.011405631004721188,0.010842857749999999,0.007595975,0.007595975,-0.070655061794,-0.071730185,0.027888690851263415,0.0313068445,0.0029480923,0.0029480923,0.00497563000012,0.0043158955,0.007220974837660966,0.0093156950125,0.02111469,0.02111469
-1.2856384299999999,-1.2940661,0.08804168656340301,0.13153147500000006,-1.1312603,-1.1312603,9.584168940000001,9.586982500000001,0.07273624792747019,0.09202800000000089,9.831789,9.831789,0.0015322889319999984,-0.014065934499999998,0.0833444588491877,0.0941220555,0.21009120000000003,0.21009120000000003,0.5934148694,0.5925649500000001,0.06111936975600096,0.08259990000000017,0.7104794,0.7104794,9.58761666,9.588179,0.05297806185398243,0.05880762500000003,9.704897,9.704897,0.055210290824,0.057760115,0.14493908418012239,0.2606687125,0.35314476,0.35314476,9.86008871,9.8614175,0.08532075160130093,0.11207812500000003,10.067019,10.067019,-0.10614693305999999,-0.12060791500000001,0.0690902077725433,0.08604162525,0.05686229,0.05686229,0.894389949,0.8987234799999999,0.07990338151433983,0.07915827749999993,1.1402385,1.1402385,-0.007061602244,-0.0070249503,0.016236568618384642,0.021227567000000003,0.01863139,0.01863139,0.04081801542,0.03940081,0.048951264577323524,0.054443361999999995,0.1432479,0.1432479,-0.0009651671220000001,-0.0036651915999999997,0.008540184547677614,0.008246681,0.020463986,0.020463986,0.019627100342000003,0.0184786735,0.01556649720447281,0.019700405,0.052839845,0.052839845,0.006646213837999999,0.006719517499999999,0.036924698256414694,0.05879578124999999,0.08460484,0.08460484,-0.01938275422,-0.020463986,0.008152524859221128,0.011911872499999995,0.0018325957999999999,0.0018325957999999999,-0.010901024491,-0.01164628,0.009641450869369909,0.017027868775,0.008206841,0.008206841,-0.022977028612,-0.0089637785,0.03923403777462964,0.07345654825,0.039600007,0.039600007,0.009056209769519999,0.0084392355,0.006707355846076753,0.0098502022,0.027528774,0.027528774
-1.3648146779999997,-1.3260885,0.19763050216122538,0.16624727500000014,-1.1312603,-1.1312603,9.56593702,9.5726175,0.0979807866198757,0.10414787500000067,9.831789,9.831789,-1.1971083999997856e-05,-0.00568622895,0.0672175579865646,0.100406832,0.17178397,0.17178397,0.53279368236,0.57161565,0.15480093069531015,0.11776481500000013,0.6991069000000001,0.6991069000000001,9.580194670000001,9.5914715,0.07285055552311255,0.08634074999999974,9.727043,9.727043,0.038594531630000005,0.061650693,0.16266672493011117,0.25632922,0.35314476,0.35314476,9.82820993,9.8362785,0.12595562721776304,0.1385639999999988,10.113108,10.113108,0.0628238511,-0.07841010749999999,0.2676651887368609,0.332045845,0.7835025,0.7835025,1.0890265786,1.0211269500000002,0.24117043959166157,0.2790741499999999,1.7657237000000001,1.7657237000000001,0.005436700678000001,0.006414085,0.017780481527694045,0.013744468099999999,0.05161811400000001,0.05161811400000001,0.04163657538,0.03756821,0.04552530132817261,0.03985895850000001,0.1432479,0.1432479,0.000726929674,0.00015271631000000001,0.007655555252683601,0.008170322524999999,0.020463986,0.020463986,0.026444356560000003,0.0285579505,0.01818307801734547,0.025045475375000004,0.070554934,0.070554934,0.006059783176000001,0.0114537235,0.040483380237045626,0.06154467275,0.08460484,0.08460484,-0.019755381932000004,-0.021991148999999998,0.012840154922494023,0.012675453250000001,0.020158553,0.020158553,-0.03155437869699999,-0.008591954,0.048322248051541505,0.04245513594999999,0.012482896,0.012482896,0.0012254531963999998,0.00065734796,0.021156915436118435,0.025121834000000003,0.047235824,0.047235824,0.012244926262920001,0.0105772645,0.010263073914636718,0.010308350800000001,0.044938434000000006,0.044938434000000006
-1.2821069756,-1.3392566,0.4292699872540712,0.6763619624999999,-0.24839842,-0.24839842,9.58201406,9.547177999999999,0.44782905912716997,0.3063072499999997,10.770316000000001,10.770316000000001,0.11016918980399999,0.0026934768500000003,0.2873343367150573,0.200364757,0.8331822,0.8331822,0.32624589904000006,0.4046201,0.39642382215091315,0.5701192965,1.3599066,1.3599066,9.84361668,9.61272,0.6717617821670249,0.13317774999999976,12.509704,12.509704,0.41945216669999996,0.10654197800000001,0.8573667769750256,0.500986697,3.2196027999999997,3.2196027999999997,9.71429385,9.7432035,0.30290801613589313,0.2786255000000004,10.496181,10.496181,-0.1566526207,-0.0128688345,0.6127128326878263,0.8631096875000001,0.7835025,0.7835025,1.3532387197999998,1.2737153,0.31239365489698073,0.44771577500000004,2.0296845,2.0296845,0.02784934592600001,0.036804629500000005,0.020429555460573946,0.03680463025,0.055588737,0.055588737,0.03657861096000001,0.033444872,0.012613821646259623,0.019853122999999997,0.069027774,0.069027774,0.007031058939999999,0.00809396475,0.005971966153158684,0.01114829041,0.018936822,0.018936822,-0.155428553592,0.0270307875,0.3579998111626924,0.210519433,0.070554934,0.070554934,-0.025338690683999996,-0.018173241,0.11666147624442243,0.11209377100000001,0.2910773,0.2910773,-0.04779409752,-0.01634064525,0.17152328666760616,0.05115996425,0.10567969,0.10567969,0.02778507052,-0.005079479,0.12021777123956223,0.15729780399999999,0.29653522,0.29653522,-0.08665362038560001,-0.0085056305,0.17747416012310674,0.12492193599999998,0.11504187,0.11504187,0.05754058537592,0.023405434500000002,0.07799969181017996,0.06169738725,0.2553815,0.2553815
-1.0380779718000002,-0.9244611250000001,0.47664096184078847,0.72948335,-0.24839842,-0.24839842,9.846705109999998,9.677961,0.8758161785876376,1.1522100000000002,12.154763,12.154763,0.08754398504,0.18674773,0.6188455954687476,0.5485714530000001,0.8331822,0.8331822,0.27055676468,0.15442601,0.7813686898412263,0.8044517350000001,3.6218286,3.6218286,9.038626226000002,9.4915135,1.3842431103525097,2.0386624499999986,12.509704,12.509704,2.25181853134,2.52827705,2.117735542170165,3.766229004999999,6.525397,6.525397,9.884689201999999,9.727342,1.0699559568723034,0.7568667499999986,12.50731,12.50731,-0.34966118586,-0.43993455000000004,1.0886076575357926,0.90381115125,2.4690206000000003,2.4690206000000003,1.0138606359,1.42125805,1.1563564459280367,0.5901707749999998,2.4582467,2.4582467,0.04665177830000001,0.04428773,0.013712912563809925,0.015118914249999997,0.07574729,0.07574729,0.032858442004,0.025045474999999998,0.02436832505572411,0.022449297500000007,0.10048734,0.10048734,0.013115276726,0.0129808865,0.00362341963343361,0.004810564375000001,0.021380282999999996,0.021380282999999996,-0.19423682245999999,0.0006108655000000001,0.5412298435988725,0.8494844525,0.8051204000000001,0.8051204000000001,-0.26826146731,-0.155617925,0.4764800694065174,0.2709950945,0.2910773,0.2910773,-0.174841850448,-0.153632605,0.23343926209445495,0.2988658265,0.10567969,0.10567969,-0.08008762632,0.032794167,0.33929501629882325,0.2969568725,0.29653522,0.29653522,-0.14994537002000002,-0.22139217,0.2727021094409279,0.45272751275,0.6397751,0.6397751,-0.00697289154728,0.007370221650000001,0.14170434461060663,0.2183843145,0.2553815,0.2553815
